gene,replicate,treatment,time_point,k_on,k_off,k_syn,bf_point,bf_lower,bf_upper,bs_point,bs_lower,bs_upper
ENSMUSG00000026864,3,lps,4,2.0553129790259064,602.6161674305987,1536.570194428821,2.0553129790259064,,,2.473337373192214,2.3798773929298913,2.6346895417894896
ENSMUSG00000026864,3,lps,6,2.108543387681173,220.17807457112377,537.3196535130087,2.2139705570652315,,,2.440386739504524,2.2504011358551943,2.6341402434332557
ENSMUSG00000026864,3,pic,6,2.9645300920551225,531.7698028276392,1133.8369713064014,3.1127565966578787,,,2.0682292531824924,1.897215857188554,2.2138205066368886
ENSMUSG00000026970,1,pic,2,3.358848082611766,11.0820200177953,12.218726439702426,3.358848082611766,2.596029141274169,4.583106934343391,1.1025721321637953,0.6751378263188353,1.742742519326192
ENSMUSG00000026970,1,pic,4,2.3731271716737288,8.37560307446114,13.609252901722101,2.3731271716737288,1.9804795418877115,2.9361127218256122,1.6248684161286713,1.1197374403577618,2.2371407821008726
ENSMUSG00000026970,3,unst,0,1.9911342851060922,0.9049381255424901,2.408643167892898,1.9911342851060922,0.9319733514986989,4.661490515998779,2.6616661403772444,0.590207308519194,9.644445654342467
ENSMUSG00000027009,3,lps,6,1.1172119117488766,8.701031600328434,9.792551657043761,1.1172119117488766,0.8526066101216159,1.4754409343648998,1.1254472006140197,0.801295227529971,1.7015536149060646
ENSMUSG00000027035,1,lps,6,1.7183101550611846,5.774384487335102,10.3629087365742,1.7183101550611846,1.4027468120718938,2.160452031215905,1.7946343474881283,1.2201743207591431,2.5099765443154265
ENSMUSG00000027035,2,lps,4,3.3668012121102926,25.975277669575224,34.13142223329364,3.198461151504778,2.6617229619739904,3.7843789833736263,1.5110958992466303,1.1192421341449206,2.044235121238273
ENSMUSG00000027035,2,lps,6,2.8860990349178075,58.5849668384336,63.207380086473606,3.030403986663698,2.4782704843736236,3.318178899939978,1.0789010133058154,0.9795326775287044,1.184025241829523
ENSMUSG00000027035,3,lps,4,3.439449788326319,6.00484267055547,9.089063414160336,3.439449788326319,2.7075283107510875,4.6548903103052375,1.4682135728495243,0.8729256002134038,2.3285518046361693
ENSMUSG00000027078,3,pic,4,1.138502594372263,153.33600998737245,167.02757689798378,1.138502594372263,,,1.0892912689702756,0.9556672268918295,1.2365833103368575
ENSMUSG00000027078,3,lps,6,2.4354088899922917,280.09992063987556,332.4120523820687,2.4354088899922917,,,1.18676239401528,1.0658713833359237,1.318519109954854
ENSMUSG00000027078,3,pic,6,0.9187546707624503,450.9587092986503,500.28170756345867,0.9187546707624503,,,1.1093736460739776,0.9828802792084357,1.258940795650647
ENSMUSG00000027087,2,lps,2,1.2415165923831692,18.65936313471836,24.85512249474568,1.2415165923831692,,,1.332045596374039,1.1804473887270484,1.6187936614528637
ENSMUSG00000027087,2,lps,4,1.3181005699113761,13.030331715005183,20.542831340692814,1.3181005699113761,,,1.576539399763442,1.324048546947842,1.9314690241191543
ENSMUSG00000027087,3,lps,2,1.1058750388193685,3.702123196671249,8.776689240289263,1.1058750388193685,,,2.3707177676260995,1.9319795433111793,2.8763122829029246
ENSMUSG00000027087,3,lps,4,1.4122495010041984,3.6309590044363804,6.755690905862025,1.4122495010041984,1.1896731440764157,1.6969281475650804,1.8605803308734092,1.3750415068134494,2.468404329355462
ENSMUSG00000027131,2,lps,4,0.6864736413672231,0.4841502003372597,1.002037132670653,0.6864736413672231,0.47180547038840753,2.2832493479112683,2.0696823671096958,0.31533117505571495,3.1038541444586794
ENSMUSG00000027131,3,lps,2,0.803290261229568,0.5644743562497302,1.1170580770204968,0.803290261229568,0.40349983395451733,2.061527619216389,1.978935029824981,0.44896737355917055,5.357577447423243
ENSMUSG00000027131,3,pic,4,1.042057280999778,0.760775371207175,1.0222321763041724,1.042057280999778,0.5558060610002413,5.442953739499563,0.09405700427413777,,
ENSMUSG00000027184,1,lps,2,1.2982343415166566,0.7482865138105101,1.2911346674151918,1.2982343415166566,0.1615814960101921,2.5523493261796775,1.6736912990922668,,
ENSMUSG00000027184,1,pic,4,0.8973983166862963,1.143734900406977,1.7319804781807029,0.8973983166862963,0.35230087217664086,1.824825025091144,1.5143198634267516,0.49144397868114564,5.729780664818118
ENSMUSG00000027184,2,unst,0,2.1251116593433785,1.7590924147851412,2.0427912913154445,2.1251116593433785,0.7223209849242399,6.184615999365519,0.15096584218029507,,
ENSMUSG00000027184,3,lps,2,1.2961408418202622,0.2900255944148139,1.6481674629399274,0.06480704209101318,,,5.682834531433142,,
ENSMUSG00000027274,1,lps,4,0.7972854468227244,1.1372833639030828,1.438872587432452,0.7972854468227244,0.28633975599818695,1.6118035817909873,1.2651838874124866,,
ENSMUSG00000027274,3,lps,6,1.9084562292635738,1.8342902363687734,3.0570687245323906,1.9084562292635738,0.9938926726324591,4.079270295024678,1.6666221429517465,0.43732249413578306,4.99306910177465
ENSMUSG00000027330,2,lps,4,0.005623933186619895,6.466106782153868,7.040836565678824,0.006748719823943874,0.003442765913084805,0.015698295713873354,0.8602179138516292,0.33794192122815914,3.032759443201221
ENSMUSG00000027351,1,pic,2,1.5952186837119802,1.749465418973681,2.3968558335009993,1.5952186837119802,0.9211507820240594,2.7857718641432956,1.3700504208349018,0.533439132060553,3.3489588598577202
ENSMUSG00000027351,2,lps,6,2.334741742672502,2.5652376449183727,2.8736311790631475,2.451478829806127,1.0861978521160554,5.372835005407361,1.0866136512587903,0.23958922370272248,4.119471920575734
ENSMUSG00000027360,3,lps,4,0.25705372821074934,10.838924056877898,11.750142902465306,0.26990641462128684,,,1.0190249761283858,0.9019710000478,1.1821163864722255
ENSMUSG00000027360,3,pic,6,0.002192810744559848,4.166808726110022,18.44415099635238,0.0023024512817878405,0.0010076346145013293,0.005120845244985961,3.895271883992289,1.38972895522691,12.923111768301949
ENSMUSG00000027366,1,pic,2,0.9688489385254411,0.53208148712844,1.741174180479376,0.9688489385254411,0.3090264818782728,2.307845804151294,3.272382562821757,,
ENSMUSG00000027366,1,pic,4,1.826358934377965,5.005222637416781,6.007642017810908,1.826358934377965,1.360445252208397,2.5429877189589245,1.2002746836675142,0.6830883054120784,1.9634385598144573
ENSMUSG00000027366,2,lps,2,1.937251297624012,1.0109314333419934,1.3542043981583745,1.937251297624012,0.36208096989036065,7.775156180145569,1.339561075553433,,
ENSMUSG00000027366,3,lps,2,1.316660371654219,0.44354773625354676,1.1816264930198643,0.06583301858271096,,,0.02664034547894545,,
ENSMUSG00000027366,3,lps,4,1.3399739311048935,0.4353464636185371,1.5976701894323735,1.3399739311048935,0.3035828767872073,4.152485600639476,3.6698820892049264,,
ENSMUSG00000027368,2,lps,4,0.29914870231953394,231.37128817459168,256.6041846349225,0.29914870231953394,,,1.1090580281564157,0.9740841360627487,1.251121814381259
ENSMUSG00000027368,3,lps,2,0.4768728730755255,961.0626077906074,1093.4991485168778,0.429185585767973,,,1.0695340670561366,,
ENSMUSG00000027368,3,lps,4,0.2883399663550114,730.4246917477462,1380.4613038132707,0.2883399663550114,,,1.8899433704933075,1.7164105477492582,2.075198624419172
ENSMUSG00000027368,3,lps,6,0.36639216227038823,491.88568755687396,695.2642573050284,0.36639216227038823,,,1.4134671426572845,1.2016603081295696,1.6315219869454893
ENSMUSG00000027399,1,lps,2,2.615145133783093,431.11669963046,3041.3359045727525,2.615145133783093,,,7.054553690867675,6.770712631335671,7.409035121616484
ENSMUSG00000027399,1,pic,2,0.7868308568740863,188.89146910022123,304.04605643990016,0.7868308568740863,,,1.6096336054148677,1.4759680040905876,1.7260734673772873
ENSMUSG00000027399,1,lps,4,2.4618554410157714,226.22359881710864,2672.9238950054128,2.4618554410157714,,,11.815407008737177,11.31777099971675,12.349148059917903
ENSMUSG00000027399,1,lps,6,1.5900327071077152,111.81438841883741,1558.934646977289,1.5900327071077152,,,13.942164948734405,13.2218578578169,14.738901920467166
ENSMUSG00000027399,2,lps,4,1.4206125707063213,142.5445757219973,1535.8277502249648,1.4206125707063213,,,10.451137198118715,10.021319568908273,10.841247814670638
ENSMUSG00000027399,2,lps,6,1.2018168902365287,144.57923638607866,1400.1749697799573,1.2619077347483552,,,9.39394725436062,8.786854498226988,9.785229807666317
ENSMUSG00000027399,3,lps,2,1.0844713452787775,120.29900979012827,1463.468847557842,1.0844713452787775,,,11.800303133065325,11.396867347460036,12.408236851913836
ENSMUSG00000027399,3,lps,4,1.3133138107729048,142.23931188077196,2261.77912604974,1.3133138107729048,,,15.901223762567215,15.272443354923402,16.45139118121798
ENSMUSG00000027399,3,lps,6,1.4837468613142575,326.46096607377297,5686.419415196258,1.5579342043799704,,,16.89582340908075,15.866304432067981,17.840400808719856
ENSMUSG00000027404,3,unst,0,2.266787517251932,4.091251835520413,6.055972296726836,2.266787517251932,1.7367205433336914,3.0646081745573968,1.48022476742904,0.8744161977018365,2.341376694200596
ENSMUSG00000027404,3,lps,2,2.463255262761839,4.6060611656792645,7.59354378981111,2.463255262761839,2.0341901630924935,3.0864723576820072,1.6485981224896036,1.11187795118652,2.3240926765793546
ENSMUSG00000027404,3,pic,2,2.2908286367474133,2.592836754412624,4.802034217406749,2.2908286367474133,1.65470753669513,3.3110582258256245,1.8520387792383761,0.9683882612895981,3.2661110218030402
ENSMUSG00000027404,3,lps,4,2.257782620374415,3.5919260195421567,6.7241406455300785,2.257782620374415,1.8257497916479286,2.8586579387472604,1.8720153502457626,1.239976574346158,2.70649073023585
ENSMUSG00000027404,3,pic,4,2.4697429136175453,3.7495202407591726,6.442209473191781,2.4697429136175453,1.7488264268840061,3.755596472625515,1.7181423380948104,0.8192769384433616,3.134893691086654
ENSMUSG00000027404,3,lps,6,2.251966542012791,2.6545744126011512,6.863313058208257,2.251966542012791,1.6885520831176917,3.1317454408988428,2.585466440732798,1.4506168347469475,4.265851787137425
ENSMUSG00000027422,1,pic,2,1.7731148340435228,10.137028810193366,12.06445492341051,1.7731148340435228,1.4777616427318414,2.192610554353089,1.1901371841104966,0.867085389755096,1.6230990659847644
ENSMUSG00000027422,1,lps,4,2.1848509842235204,26.19422271852281,40.68080535895882,2.4033360826458723,,,1.4598622546787978,1.3272567142301612,1.6749591305674256
ENSMUSG00000027422,1,pic,4,1.3525336580950271,5.509602272818902,11.42174318631107,1.3525336580950271,1.1664061115498776,1.5874098352012727,2.073061288408993,1.6071056356137203,2.6157716836384166
ENSMUSG00000027422,1,lps,6,2.1140581996960237,408.358884782676,564.926262844959,2.1140581996960237,,,1.3834063219797614,1.2593595207523751,1.5171181365735762
ENSMUSG00000027422,2,pic,4,2.0498874242660796,5.019534441697247,9.971010003448539,2.0498874242660796,1.733098371642277,2.470261288407763,1.986441196741158,1.4410623865063104,2.645726788649754
ENSMUSG00000027422,2,lps,6,3.2957588979179446,62.78971252417745,66.19939089918118,2.96618300812615,2.422393302038852,3.7353944776892334,1.0543031372167984,0.95678374808036,1.158983900348206
ENSMUSG00000027422,3,lps,2,2.8029785622096957,5.37384204243318,6.153685475394875,2.8029785622096957,2.0184144366393912,4.12999541082078,1.1451184137538577,0.5724288259284789,2.04255412066469
ENSMUSG00000027422,3,lps,6,3.079306378176609,19.154363785576432,26.33233184734199,3.079306378176609,2.4187325789848497,3.956063040602,1.374743225205459,0.9609266671386282,2.0983430875432796
ENSMUSG00000027423,2,pic,2,2.2578127223096565,6.379802234167815,6.433858675913678,2.2578127223096565,1.6956429380830629,3.140321967440033,1.008473059157909,0.577367096794682,1.6461000056721793
ENSMUSG00000027423,2,pic,6,3.6330099227442445,4.9153156380394485,5.5750639375836295,3.6330099227442445,2.3632125116104854,6.480613548047906,1.134222977348273,0.3882898443215547,2.4707967246791562
ENSMUSG00000027423,2,pic,6A,3.7897050376936203,6.281685962561986,6.413411457852813,3.7897050376936203,2.45297088380739,6.7101463890553,0.31650062798164824,,
ENSMUSG00000027423,3,pic,6,2.6315787744008055,2.2478659199794575,5.022825424460111,2.6315787744008055,1.7215025592064055,4.433870394263177,2.2344862208267355,0.8772761779552081,4.757763867046995
ENSMUSG00000027465,2,pic,6,1.2926254907802903,1.3006900119819385,1.513161118666612,1.2926254907802903,0.3649549557308507,3.459432416909424,1.163352608790252,,
ENSMUSG00000027479,1,lps,2,0.3746591610072305,0.07564496808638477,1.074838133695883,2.220446049250313e-16,,,56.40966608512174,,
ENSMUSG00000027479,2,pic,4,1.7050165317821928,1.0544309620900685,1.4106333331470517,1.7050165317821928,0.3742568166713839,6.010624487922302,0.09364703510276762,,
ENSMUSG00000027479,2,lps,6,1.5484193801130368,0.9209595558020864,1.951828619100862,1.5484193801130368,0.49837425740339975,4.449090283054629,2.119342382414357,,
ENSMUSG00000027479,2,pic,6,2.4609238745842132,1.4191712031413033,1.5465623451450308,3.4452934244178985,0.5113848675709918,11.235427036286447,0.07628351246172604,,
ENSMUSG00000027479,3,pic,2,1.2868960186500265,0.5032357884681136,1.2282577769143794,0.06434480093250161,,,0.024407202449834742,,
ENSMUSG00000027479,3,lps,6,1.133591201262353,0.5249806625035048,2.2998370056170625,1.133591201262353,0.41097693728510354,2.681457270683951,4.380803275019122,,
ENSMUSG00000027502,2,lps,6,0.7246167034167054,0.4543431433178962,1.2857062202190483,0.03623083517083514,,,2.829813191038874,,
ENSMUSG00000027519,2,lps,6,0.9118541589095733,0.2875326881732592,1.0758933856228163,0.9118541589095733,,,3.7418124264692745,,
ENSMUSG00000027540,2,lps,4,1.9205723338097842,249.52433762216035,350.8766168883246,1.9205723338097842,,,1.3639964807643206,1.2845167671104236,1.4668150372008348
ENSMUSG00000027540,2,lps,6,1.856099648699538,209.4096813797481,340.02492159309924,1.948904631134515,,,1.6237306668572338,1.4987268421941786,1.7456748870789371
ENSMUSG00000027540,3,lps,2,1.455857221828864,122.4744463011599,125.33718723451305,1.5286500829203071,,,1.023374189635557,0.9389973737875341,1.1072710168610196
ENSMUSG00000027540,3,lps,4,1.7217650907565178,271.8209201631178,435.51354563725477,1.7217650907565178,,,1.602207605565849,1.5174196390252823,1.712883938192927
ENSMUSG00000027540,3,lps,6,1.8415297898242373,492.3626691895568,993.2255716830286,1.8415297898242373,,,2.017264170977679,1.8501613457296207,2.1937959935291516
ENSMUSG00000027562,1,unst,0,0.025477839909797892,451.926104486867,571.4127502285471,0.026751731905287787,0.021048411103351223,0.03224855941062813,1.605780647732739,1.0508277877307928,2.5096835881328956
ENSMUSG00000027562,1,lps,6,0.09732397454966697,19.659348513075603,35.91884967225047,0.10219017327715033,0.09149111601773116,0.11342014914942243,1.8270620538803983,1.4590665400865215,2.2937136333436183
ENSMUSG00000027562,2,unst,0,0.015476431904078098,992.5655665531301,1043.8440898907627,0.01702407509448591,0.012389385831669418,0.02581027022631485,1.0201127273740067,,
ENSMUSG00000027562,2,lps,4,0.10553843782936426,277.65612091028703,401.35149471995004,0.10553843782936426,,,1.4454984583236687,1.198239552973731,1.7129550080760496
ENSMUSG00000027562,2,pic,4,0.008198942956683386,2.5663459013913044,4.173644294069605,1.734723475976807e-18,,,1.6262984236875195,,
ENSMUSG00000027562,2,lps,6,0.10126902886385798,19.80545901085285,23.56932607399354,0.0860786745342793,0.04809603427129845,0.11923151090867937,1.190041900118457,0.9334495282794278,1.5226350560407487
ENSMUSG00000027562,2,pic,6A,0.008632424321151203,5.561121449212939,7.832371987207793,0.009064045537208763,0.0057447307321855535,0.01633966655031583,1.4506683985414115,0.6587751249497322,2.644724773127348
ENSMUSG00000027562,3,lps,4,0.07782391333261976,162.7688003827975,184.24132788222087,0.0661503263327268,,,2.04877594896905,1.704255404808847,2.4636136007347704
ENSMUSG00000027562,3,lps,6,0.09767664167009862,42.09499051600759,54.91329139154385,0.09767664167009862,0.08241658757176694,0.12428029576507073,1.3045089384367912,0.9716121129513234,1.717412604400271
ENSMUSG00000027611,2,lps,4,1.1734175246279028,266.1416209393915,298.33409137509,1.232088400859298,,,1.0873311269857293,1.0010359659732992,1.174624123200501
ENSMUSG00000027611,2,lps,6,1.2706654071246122,229.24130709737702,429.8927692342588,1.2706654071246122,,,1.8752849330581123,1.7442760817402485,2.0390253590520997
ENSMUSG00000027611,2,pic,6A,0.5581920471409814,2.7176899828963665,2.8134591647542084,0.5581920471409814,0.3854458434600305,0.7764693914169216,1.035239185654199,0.6498616421923052,1.7123003066023206
ENSMUSG00000027611,3,lps,4,0.9593885184444626,226.64383996856776,301.1456728851736,0.9593885184444626,,,1.3287176608326887,1.2406573655151198,1.439441211947213
ENSMUSG00000027611,3,lps,6,1.2230460411543285,127.81463796960172,368.24168534582935,1.2230460411543285,,,2.8810603479814936,2.6382284599888575,3.1067350160418554
ENSMUSG00000027613,1,lps,2,1.009875037153363,0.5349710164611232,1.6020884967997862,1.009875037153363,0.2759649198371522,2.5486132800469847,2.9947201764269993,,
ENSMUSG00000027613,2,pic,2,1.131809101399677,1.4662970958009574,1.6176713736546648,1.131809101399677,0.500869306236235,2.2368742769171703,1.1032357482581114,0.36497229602819664,3.718365271528337
ENSMUSG00000027613,2,pic,4,1.1442271191199405,1.647208316095349,2.359633229896674,1.1442271191199405,0.6549619147743809,1.9262038599148108,1.4325044421157997,0.6141145931871852,3.3793882387947085
ENSMUSG00000027613,2,lps,6,2.5851733177110883,22.24926830247058,29.872011290402867,2.5851733177110883,2.102454598297003,3.113024718395643,1.3828846508942692,1.0771721187371261,1.9229569185747153
ENSMUSG00000027613,3,lps,2,2.7607960869475456,9.357291305575433,15.203310281027306,2.7607960869475456,2.338094855145422,3.335773289622902,1.6247554751200906,1.1601257425112483,2.1755560721283267
ENSMUSG00000027613,3,lps,4,3.1844315142994555,10.854128594616203,19.39396353560839,3.1844315142994555,2.7351911022449884,3.7767089090886503,1.7867821784632312,1.3166416336767928,2.330268056190309
ENSMUSG00000027613,3,pic,4,2.907468061375041,12.436184306669043,12.815157343093238,2.907468061375041,2.0475926760091028,4.139311691906573,1.030473417495185,0.6106474297171507,1.9052421270447084
ENSMUSG00000027613,3,lps,6,2.185356787472064,2.8231041555992578,13.203677637393639,2.185356787472064,1.8566864954533835,2.6086369928927278,4.677006907876875,3.4494874425583575,6.173332839829392
ENSMUSG00000027630,2,pic,2,1.4848125414399076,1.2598110917138219,1.467861999281961,1.4848125414399076,0.3407513929133474,4.455944015527165,1.1651445275696937,,
ENSMUSG00000027630,2,pic,6A,1.045974671379967,0.3988040566843772,1.241808458309764,0.05229873356899817,,,3.1138310593780143,,
ENSMUSG00000027630,3,unst,0,1.7990356346444683,0.6554068147592643,1.0204386770115326,1.7990356346444683,,,0.015569546334155193,,
ENSMUSG00000027646,1,pic,2,0.7528060611957245,0.9682053517185256,1.172173167220594,0.7528060611957245,0.4049399768753221,1.7738863481166507,1.210665862505339,0.32159875388766074,2.6851506575774255
ENSMUSG00000027646,2,lps,4,1.6334624341776274,1.1782241596025758,2.2178666928244604,1.6334624341776274,0.7849504452106911,3.5424371030901547,1.8823809329903438,0.4930959469476653,6.185342724627262
ENSMUSG00000027646,2,lps,6,0.07345870558977576,0.01362972856864361,1.3143602085506818,0.07345870558977576,,,96.43333701996701,,
ENSMUSG00000027660,2,lps,6,0.9450613158899408,0.50421483553548,1.736958918682537,0.9450613158899408,0.33501214528111584,2.0797076907185548,3.4448786435208185,,
ENSMUSG00000027660,3,lps,6,1.1322505443769186,0.7412659266777559,2.161401451176788,1.1322505443769186,0.42475162534033983,2.6769932490637802,2.9158246364619362,,
ENSMUSG00000027698,1,unst,0,2.2373849415480964,4.6684410994740535,5.9409804175124705,2.2373849415480964,1.619168650825835,3.277319979804523,1.2725833508281343,0.6534197782554207,2.2159654292625515
ENSMUSG00000027698,1,lps,4,1.2672617458320299,1.879798726828435,2.2556329240693604,1.2672617458320299,0.6880256332275496,2.2665607504363328,1.19993321193223,0.4623186076854933,3.100819686107245
ENSMUSG00000027698,2,unst,0,3.043455303553737,6.012879515967214,8.286258288317187,3.043455303553737,2.384744154328693,4.045435535626576,1.378084870370845,0.8267774714074518,2.1233178691326575
ENSMUSG00000027698,2,pic,4,3.3515428280746917,4.400902968024224,6.882663090528349,3.3515428280746917,2.454343840619312,5.11599438515001,1.5170030437662108,0.7236251942072627,2.7493021918868776
ENSMUSG00000027698,2,pic,6A,3.9611408610394023,6.663845009528527,7.7447887207365085,3.9611408610394023,2.76184830536081,6.205954018789043,1.1622102119215494,0.48457792748346623,2.2423575573438717
ENSMUSG00000027698,3,pic,4,2.23524777315188,1.9628740245206524,3.92525889172696,2.23524777315188,1.4044549296118323,3.9108495540143924,1.9997507953601537,0.7496856388029927,4.487451466415118
ENSMUSG00000027698,3,pic,6,3.950750456887057,5.80074833112631,6.89845948923875,3.950750456887057,2.195651248803354,7.9264546665054585,1.1892361287632869,0.35658092436129907,3.481397736157755
ENSMUSG00000027712,1,unst,0,3.5840809436288597,996.7788183664954,1442.011007981706,3.5840809436288597,,,1.4032708680893762,,
ENSMUSG00000027712,1,lps,2,4.651835672844861,167.1734585159214,303.45205291751626,4.884427456487104,,,1.760736985063675,1.643501469131533,1.8713029970144972
ENSMUSG00000027712,1,pic,2,3.321836891497382,384.8368688532227,599.9125346330828,3.321836891497382,,,1.5588748978775477,1.4754894830096164,1.6700611450744147
ENSMUSG00000027712,1,lps,4,4.378814301829868,604.7253001047693,1153.1252905374186,4.378814301829868,,,1.8496522828257878,1.7483073238797846,1.9873580713351233
ENSMUSG00000027712,1,pic,4,2.081396348656411,13.679359773839055,33.34889177724766,2.1854661660892316,,,2.2184877084184236,1.9579081503213382,2.763023912502332
ENSMUSG00000027712,1,lps,6,3.8051888877085824,287.04609722803514,664.7134879724937,3.8051888877085824,,,2.315702928524515,2.1560974516443596,2.4858468661978534
ENSMUSG00000027712,2,unst,0,3.6864485716515194,86.77255659321489,203.3014449325397,3.5021261430689434,,,2.342923303338935,2.245967361989413,2.4859290722818606
ENSMUSG00000027712,2,lps,2,3.6516527842684163,912.0900683005036,2870.967737927297,3.834235423481837,,,2.8643888715747763,,
ENSMUSG00000027712,2,pic,2,3.0931605877805204,60.08712646444296,143.84717808545537,3.0931605877805204,,,2.393976656057568,2.2825204796958003,2.533990260145178
ENSMUSG00000027712,2,lps,4,4.708306916210004,396.03131123133164,1186.8461252280124,4.708306916210004,,,2.9968492176487187,2.8812966007515097,3.1630825497536317
ENSMUSG00000027712,2,pic,4,4.314961775410897,119.8902198711452,272.6176217456064,3.8834655978698067,,,2.273893750788084,2.146154428672441,2.4117578515391274
ENSMUSG00000027712,2,lps,6,3.5577766471357344,507.30838282308446,2106.4389626339116,3.5577766471357344,,,4.027620798190995,3.859683693115686,4.306561905925661
ENSMUSG00000027712,2,pic,6,5.702223483803653,718.2743785683697,1402.6733257600338,5.702223483803653,,,1.9528377561730317,1.8444510484554062,2.070057517326394
ENSMUSG00000027712,2,pic,6A,5.628238231281427,395.15871276254205,806.0198810834486,5.628238231281427,,,1.9785449729429763,1.8821363178145691,2.1080539753020107
ENSMUSG00000027712,3,unst,0,5.235197241819887,992.9403270859113,1878.5820157157614,5.235197241819887,,,1.8351803280990375,,
ENSMUSG00000027712,3,lps,2,4.6699499645634255,418.7376480831512,1306.528219283975,4.6699499645634255,,,3.120159425035816,2.9371884462438684,3.236534413443009
ENSMUSG00000027712,3,pic,2,5.198865390115736,350.16931835583955,698.8594589769766,5.198865390115736,,,1.9957758214179138,1.882228183655669,2.1153618408833914
ENSMUSG00000027712,3,lps,4,3.63911517857375,310.74525318829023,1337.37532363093,3.63911517857375,,,4.303767507015055,4.137693549576221,4.483794940025012
ENSMUSG00000027712,3,pic,4,4.759517184400129,29.304114365936062,85.40854095951991,4.759517184400129,3.995363816673365,5.688284544783132,2.9145580000466156,2.126220895038187,4.043355522067556
ENSMUSG00000027712,3,lps,6,3.0265046505409763,306.8642059996879,2127.4339466611827,3.0265046505409763,,,6.724834268430271,6.412548156917676,7.247163080534538
ENSMUSG00000027712,3,pic,6,6.707793631098265,824.4104092418261,1433.6798204759245,6.707793631098265,,,1.7390365337507283,1.622573650956873,1.9013568188688978
ENSMUSG00000027746,1,unst,0,1.2986717387006192,0.9914690618513348,1.7178902741127267,1.2986717387006192,0.4832789434399486,3.0846363167589637,1.7326715882641577,,
ENSMUSG00000027746,2,pic,4,1.5790174796451324,1.416063917796883,2.764362431085246,1.5790174796451324,1.0246000388311745,2.483133510374719,1.9521452360611309,0.9090770347294156,3.986883370297276
ENSMUSG00000027746,3,unst,0,2.2421082771542498,1.5325745118779237,2.49492848150717,2.2421082771542498,1.0632721599839254,5.423356742210311,1.6279329077775384,0.33630554759428155,5.814937850479179
ENSMUSG00000027746,3,pic,4,1.9448463493643369,1.3829601723761618,2.737929018630545,1.9448463493643369,0.721164240305391,6.415500914885839,1.97975984653724,,
ENSMUSG00000027763,1,pic,2,1.8769502720863815,3.33525961498284,4.527443006164204,1.8769502720863815,1.3388474484470048,2.713906788100626,1.35744845343546,0.720165402777124,2.4009528791961836
ENSMUSG00000027775,1,lps,2,2.1397997684267303,1.9091674288245464,2.2972425049420244,2.1397997684267303,0.9501659701589453,5.472345182535643,1.2032692734321428,0.22522181074996825,4.6929829880512886
ENSMUSG00000027775,1,lps,4,2.7842646088992398,2.4118748299242645,2.8751362554385542,2.7842646088992398,1.3627722198866075,6.736568543928092,1.1920752353175958,0.22320725210072967,4.177970673736295
ENSMUSG00000027775,2,pic,2,1.2713770937472657,1.4097377433918592,1.6270268702016384,1.2713770937472657,0.3789560506444078,3.1968933280711043,1.15413443232851,,
ENSMUSG00000027776,1,lps,4,0.3014255653599193,72.50414795331446,90.31593754998573,0.3014255653599193,,,1.2456658011916824,1.080649238360341,1.4287229542754025
ENSMUSG00000027776,1,lps,6,0.24653667876138782,3.529855639825359,4.551601476008287,0.24653667876138782,0.17177838328038808,0.33640235154754516,1.2894582499791631,0.8947428820078049,1.9961242807010076
ENSMUSG00000027776,2,lps,4,0.4111828380909191,35.76023561386887,99.82013527787768,0.4111828380909191,,,2.791372415878728,2.590644437753449,3.0114494389510904
ENSMUSG00000027776,3,lps,2,0.18993424427150793,135.18744953801482,156.36816943961244,0.18993424427150793,,,1.3301781746018355,1.1553597644410276,1.537901592407769
ENSMUSG00000027776,3,lps,4,0.3961412677819411,65.52321124702311,190.30205315821505,0.3961412677819411,,,2.904345643878389,2.7027975921680456,3.125741183700263
ENSMUSG00000027776,3,lps,6,0.45556743634957064,117.75973979612415,396.47085562607674,0.45556743634957064,,,3.3667776127263984,3.033810426486589,3.7332294611447887
ENSMUSG00000027800,1,unst,0,0.00785075884528436,2.678286816733154,2.897460787164411,5.204170427930421e-18,,,1.0818336442019287,,
ENSMUSG00000027800,3,lps,2,0.007770240965713515,30.898913439915507,114.55341543874866,0.009324289158856216,0.007171590344473273,0.013137802052629929,1.8166067125349485,1.1558920038048184,3.0170483559571997
ENSMUSG00000027800,3,lps,4,0.020054380487146767,19.690411016253773,25.004441786335455,0.020054380487146767,0.01498340553867882,0.027159177501190384,1.2317827450490635,0.8390302819555767,1.8668879983801252
ENSMUSG00000027800,3,lps,6,0.02394888402303771,69.7411328859746,245.39157939082642,0.02394888402303771,0.0191493896886642,0.032700606557247325,3.4130479698154,2.3471093654651085,5.0888993395212925
ENSMUSG00000027808,1,lps,6,2.5259722981863946,524.9004139776804,632.0055727354838,2.5259722981863946,,,1.204048531694162,1.0936963975548408,1.3232376092753866
ENSMUSG00000027808,2,lps,4,3.5388876525168445,403.78522408927137,499.8488754917845,3.5388876525168445,,,1.237907792736058,1.1602185831188288,1.3219873824173718
ENSMUSG00000027808,2,pic,4,3.509635629963846,27.416524232231808,30.40146304955106,3.685117411462038,2.991304803698367,5.471177969724076,1.0090750797129548,0.8650168866331752,1.4676495174444906
ENSMUSG00000027808,2,lps,6,2.814819365966986,286.45803588695185,457.58018926416264,2.955560334265335,,,1.597372501167126,1.482624451806102,1.7184606527081623
